2023-02-22,91.5200,91.7100,90.1450,90.4200,90.4200,5059232,0.0000
2023-02-17,92.4300,93.7980,91.5900,92.2800,92.2800,11385793,0.0000
2023-02-10,92.7200,93.9170,91.7700,92.2500,92.2500,9429396,0.0000
2023-02-03,92.2200,94.8740,91.5900,93.5000,93.5000,10262330,0.0000
2023-01-27,91.0500,93.2400,90.7000,92.8500,92.8500,10626500,0.0000
2023-01-20,91.0400,91.7400,89.2750,91.0700,91.0700,13229587,0.0000
2023-01-13,89.0000,91.1500,88.2188,91.0800,91.0800,16747846,0.0000
2023-01-06,86.8800,88.5500,85.7110,88.3800,88.3800,10496577,0.0000
2022-12-30,86.3800,86.8550,85.1800,86.1900,86.1900,19007194,0.0000
2022-12-23,86.3000,87.1800,84.8200,86.3100,86.3100,15850997,0.6381
2022-12-16,88.7200,91.8900,86.4001,86.8000,86.1580,17503086,0.0000
2022-12-09,90.5700,90.6800,88.0608,88.5600,87.9050,16090557,0.0000
2022-12-02,88.9600,91.6000,88.1300,91.0200,90.3468,13787470,0.0000
2022-11-25,87.6900,89.6750,87.2100,89.5600,88.8976,8133582,0.0000
2022-11-18,88.4700,89.7500,86.9510,88.1700,87.5179,11021386,0.0000
2022-11-11,83.9200,89.0700,83.0300,88.8900,88.2326,10401676,0.0000
2022-11-04,83.7900,85.1800,81.0800,83.5900,82.9718,12142118,0.0000
2022-10-28,81.8100,84.6200,81.0701,84.5100,83.8850,13174517,0.0000
2022-10-21,80.2600,82.4000,79.6600,81.9600,81.3538,14635149,0.0000
2022-10-14,80.3800,81.1900,76.8000,78.6800,78.0981,17269111,0.0000
2022-10-07,79.8100,83.6500,79.3600,80.2500,79.6565,13258771,0.0000
2022-09-30,80.4500,81.5700,78.8700,78.8800,78.2966,13669347,0.0000
2022-09-23,84.5200,85.8400,80.0000,80.8300,80.2322,11483712,0.4026
2022-09-16,90.1100,90.7000,85.0400,85.7100,84.6789,8645912,0.0000
2022-09-09,86.6900,89.5750,85.7300,89.4500,88.3739,6687764,0.0000
2022-09-02,89.0000,89.6700,86.0700,86.5400,85.4989,8188365,0.0000
2022-08-26,91.4000,92.3900,89.5400,89.5600,88.4826,5490703,0.0000
2022-08-19,93.7400,94.8000,92.2209,92.4300,91.3181,6585453,0.0000
2022-08-12,91.9700,94.3500,90.8272,94.3500,93.2150,6791326,0.0000
2022-08-05,90.9500,91.7900,90.1700,91.3800,90.2807,7528630,0.0000
2022-07-29,88.3200,91.3600,87.1000,91.3000,90.2017,10743714,0.0000
2022-07-22,86.4500,89.1400,85.1050,87.9700,86.9117,9364221,0.0000
2022-07-15,86.0200,86.0900,82.7500,85.4800,84.4517,13742939,0.0000
2022-07-08,84.2500,87.2000,83.7000,86.8000,85.7558,12992035,0.0000
2022-07-01,87.9000,88.5000,84.1396,85.8700,84.8370,11576688,0.0000
2022-06-24,84.7400,87.7300,83.8900,87.7100,86.6548,13146443,0.5978
2022-06-17,86.6100,87.4800,83.2400,83.9700,82.3813,18089584,0.0000
2022-06-10,94.3500,94.5500,88.7300,88.8300,87.1493,12978748,0.0000
2022-06-03,93.9700,94.7300,92.3100,93.2100,91.4464,8738929,0.0000
2022-05-27,90.1200,94.0100,88.7700,94.0100,92.2313,11576420,0.0000
2022-05-20,89.9500,91.9500,87.6000,89.3500,87.6595,18798908,0.0000
2022-05-13,90.5400,90.6800,86.6350,90.3600,88.6504,31846533,0.0000
2022-05-06,92.9700,96.2700,90.9550,91.9400,90.2005,36709682,0.0000
2022-04-29,95.0100,95.9700,92.9850,93.0900,91.3287,19040458,0.0000
2022-04-22,98.2700,100.5400,95.7000,95.7800,93.9678,12100538,0.0000
2022-04-14,99.5100,99.8300,98.0500,98.6000,96.7345,9265007,0.0000
2022-04-08,102.0800,102.8000,99.3500,100.1500,98.2551,14379801,0.0000
2022-04-01,101.2000,103.4800,100.6700,101.9400,100.0113,11082095,0.0000
2022-03-25,100.3200,101.4850,99.4200,101.4300,99.5109,8180847,0.2572
2022-03-18,95.0700,100.8190,93.8450,100.6800,98.5221,12761537,0.0000
2022-03-11,96.6200,97.0200,93.1900,94.6600,92.6312,20590294,0.0000
2022-03-04,98.8500,100.1800,96.0900,96.9900,94.9112,26701781,0.0000
2022-02-25,99.5900,100.3200,94.5200,100.2900,98.1405,27993351,0.0000
2022-02-18,101.1400,103.2100,99.8800,100.2800,98.1307,31536917,0.0000
2022-02-11,102.4500,104.9500,101.0400,101.4100,99.2365,18762655,0.0000
2022-02-04,100.5000,104.1100,100.3500,102.3700,100.1759,15494673,0.0000
2022-01-28,99.5100,101.8399,97.2000,100.4100,98.2579,27393770,0.0000
2022-01-21,104.9200,105.2000,101.0200,101.1100,98.9429,13461034,0.0000
2022-01-14,105.2200,107.8000,104.0030,106.1200,103.8455,12505340,0.0000
2022-01-07,107.9100,108.5800,105.4900,106.0000,103.7281,14313399,0.0000
2021-12-31,107.0000,108.1800,106.9190,107.4300,105.1275,11676765,0.0000
2021-12-23,103.2400,107.0200,102.5600,106.7600,104.4718,14500327,0.7850
2021-12-17,106.7700,107.3300,104.6900,105.1000,102.0722,14021735,0.0000
2021-12-10,104.2900,107.5700,103.7400,107.0800,103.9951,14260973,0.0000
2021-12-03,106.0400,106.2599,102.9250,103.7900,100.7999,19327268,0.0000
2021-11-26,108.4400,108.8100,104.6150,104.9300,101.9071,8985020,0.0000
2021-11-19,109.2200,109.3100,108.0100,108.2200,105.1023,9097499,0.0000
2021-11-12,109.2300,109.3880,107.5600,108.9400,105.8016,8091821,0.0000
2021-11-05,107.4200,109.3100,107.1900,109.0000,105.8598,6374855,0.0000
2021-10-29,106.7600,107.6300,106.3400,107.0700,103.9854,6598781,0.0000
2021-10-22,104.8900,107.0900,104.7600,106.6900,103.6164,6322900,0.0000
2021-10-15,103.2000,105.5200,102.3700,105.4300,102.3927,9224655,0.0000
2021-10-08,102.3300,103.8100,100.7000,103.1500,100.1784,9666801,0.0000
2021-10-01,104.7100,105.0100,101.3000,102.6500,99.6928,14094560,0.0000
2021-09-24,102.8700,105.5800,101.6910,104.9000,101.8780,10655471,0.4120
2021-09-17,106.7500,106.7500,104.9200,105.1000,101.6647,9082157,0.0000
2021-09-10,107.6200,107.6450,105.9400,106.0000,102.5353,10422991,0.0000
2021-09-03,106.4200,107.7400,106.2500,107.6500,104.1314,7190801,0.0000
2021-08-27,104.5700,106.3700,104.5700,106.3100,102.8352,6063306,0.0000
2021-08-20,105.3200,105.6400,102.8298,104.0400,100.6394,5540514,0.0000
2021-08-13,105.2100,105.8800,104.9300,105.8800,102.4192,8484620,0.0000
2021-08-06,104.8500,105.4000,104.0500,105.1900,101.7518,8263792,0.0000
2021-07-30,104.1600,105.1000,103.0115,104.2500,100.8425,12735312,0.0000
2021-07-23,101.7500,104.6300,100.8800,104.5800,101.1617,12395747,0.0000
2021-07-16,104.3100,104.8300,102.9300,103.0800,99.7108,14020566,0.0000
2021-07-09,104.3900,104.4950,102.2600,104.4900,101.0747,24881039,0.0000
2021-07-02,103.9800,104.4400,103.4200,104.4300,101.0166,8393600,0.0000
2021-06-25,101.7700,104.0400,101.5600,103.9800,100.5813,7294738,0.5049
2021-06-18,104.3000,104.5100,101.7800,101.8200,98.0102,6814188,0.0000
2021-06-11,103.8500,104.3300,103.5100,104.3300,100.4262,7010497,0.0000
2021-06-04,103.8200,103.8850,102.4000,103.8600,99.9738,6132976,0.0000
2021-05-28,101.8800,103.1800,101.7600,102.9100,99.0594,8693779,0.0000
2021-05-21,100.8600,102.0000,99.2100,101.3900,97.5962,8780987,0.0000
2021-05-14,102.9100,102.9500,98.5650,101.2900,97.5000,11408733,0.0000
2021-05-07,101.9500,102.9889,99.9600,102.8700,99.0209,8990559,0.0000
2021-04-30,101.8900,102.7800,101.0800,101.3100,97.5192,7545169,0.0000
2021-04-23,101.6900,102.0400,99.8800,101.7800,97.9716,8411475,0.0000
2021-04-16,100.1000,101.8900,99.8350,101.8300,98.0198,7790271,0.0000
2021-04-09,99.1900,100.3400,99.0800,100.3400,96.5855,7474742,0.0000
2021-04-01,97.0100,98.5900,96.5200,98.5700,94.8818,10467390,0.0000
2021-03-26,97.0000,97.7200,94.6400,97.4900,93.8422,14508418,0.2531
2021-03-19,97.7600,98.7750,96.5100,97.2400,93.3590,7449601,0.0000
2021-03-12,95.1900,98.1100,94.5900,97.8300,93.9254,10529344,0.0000
2021-03-05,96.1400,97.3250,92.9500,95.3400,91.5348,19112944,0.0000
2021-02-26,97.2500,98.0100,94.3200,94.8400,91.0548,10495050,0.0000
2021-02-19,99.0700,99.1900,97.0825,98.1100,94.1943,4079291,0.0000
2021-02-12,97.0500,98.5800,96.9200,98.5800,94.6455,5155812,0.0000
2021-02-05,93.4200,96.6900,92.9500,96.6500,92.7925,6991951,0.0000
2021-01-29,95.8300,96.2400,91.8550,92.3700,88.6833,14504192,0.0000
2021-01-22,95.1500,96.4202,94.7650,95.8300,92.0052,9942410,0.0000
2021-01-15,94.3600,95.7500,93.7657,94.2800,90.5171,7035273,0.0000
2021-01-08,93.4400,95.5300,91.2800,95.5300,91.7172,14612087,0.0000
2020-12-31,92.1700,92.8988,91.9600,92.5800,88.8850,6550079,0.0000
2020-12-24,90.1000,91.6758,89.7400,91.5900,87.9345,5673222,0.5524
2020-12-18,91.3600,92.6300,90.5500,92.2600,88.0436,6398565,0.0000
2020-12-11,91.0200,91.6800,90.1750,90.7700,86.6217,4924972,0.0000
2020-12-04,89.5000,91.3100,88.5100,91.3100,87.1370,6268006,0.0000
2020-11-27,88.2200,89.8590,87.6600,89.7700,85.6674,3868269,0.0000
2020-11-20,88.0300,88.3450,86.9261,87.7000,83.6920,6109018,0.0000
2020-11-13,88.7100,88.7291,85.5700,87.1300,83.1480,8676618,0.0000
2020-11-06,79.8600,85.1300,79.2700,84.8700,80.9913,7868521,0.0000
2020-10-30,82.4900,82.6800,78.2800,78.9900,75.3800,10482627,0.0000
2020-10-23,83.7500,83.9100,82.2700,83.4500,79.6362,4750298,0.0000
2020-10-16,84.1800,84.8900,82.3300,83.3600,79.5503,5831603,0.0000
2020-10-09,81.3100,83.8100,81.1300,83.7200,79.8939,5976605,0.0000
2020-10-02,80.3900,81.4100,80.0400,80.7700,77.0787,6997898,0.0000
2020-09-25,79.3800,80.1050,77.6400,79.3000,75.6759,7396464,0.4025
2020-09-18,81.7300,83.1500,80.6400,81.1500,77.0516,5938894,0.0000
2020-09-11,80.7800,82.3900,80.2300,80.9500,76.8617,9976904,0.0000
